iso2c	iso3c	country	date	SP.POP.TOTL	IT.NET.USER.ZS	SP.DYN.LE00.IN	ST.INT.ARVL	GB.XPD.RSDV.GD.ZS	NY.GDP.MKTP.PP.CD
AT	AUT	Austria	2000	8011566	33.73013295	78.1268292682927	17982000	1.88602	235436116744.555
AT	AUT	Austria	2002	8081957	36.56	78.6780487804878	18611000	2.06598	251984858807.042
AT	AUT	Austria	2015	8642699	83.94014193	81.190243902439	26728000	3.04979	431091486465.673
AT	AUT	Austria	2011	8391643	78.7399931	80.9829268292683	23012000	2.66868	373031463577.163
AT	AUT	Austria	2014	8546356	80.99582496	81.490243902439	25291000	3.08429	417059741085.658
AT	AUT	Austria	2001	8042293	39.18545018	78.5756097560976	18180000	1.9921	238980854446.326
AT	AUT	Austria	2007	8295487	69.37	80.1804878048781	20773000	2.41843	326756619923.805
AT	AUT	Austria	2012	8429991	80.02999392	80.9365853658537	24151000	2.91472	391635006784.261
AT	AUT	Austria	2013	8479823	80.6188	81.1365853658537	24813000	2.95492	406370494341.228
AT	AUT	Austria	2019	8877067	87.75220479				524728424244.656
AT	AUT	Austria	2010	8363404	75.17	80.5804878048781	22004000	2.7261	351576515990.438
AT	AUT	Austria	2003	8121423	42.7	78.6317073170732	19078000	2.17456	260771892808.661
AT	AUT	Austria	2017	8797566	87.93558659	81.6439024390244	29460000	3.05212	480672624842.608
AT	AUT	Austria	2004	8171966	54.28	79.1804878048781	19374000	2.16612	275748269094.012
AT	AUT	Austria	2006	8268641	63.6	79.8804878048781	20269000	2.35923	311039320003.298
AT	AUT	Austria	2009	8343323	73.45	80.3317073170732	21355000	2.59674	341721658045.841
AT	AUT	Austria	2005	8227829	58	79.3317073170732	19952000	2.37324	288086851811.747
AT	AUT	Austria	2008	8321496	72.87	80.4317073170732	21935000	2.56945	343812802543
AT	AUT	Austria	2018	8840521	87.47913723	81.6926829268293	30816000	3.17177	502771138675.55
AT	AUT	Austria	2016	8736668	84.32374257	81.6414634146342	28121000	3.12588	459839268477.882
BE	BEL	Belgium	2009	10796493	70	80.0341463414634	6815000	1.98537	407954861225.586
BE	BEL	Belgium	2010	10895586	75	80.1829268292683	7186000	2.05081	434371355469.353
BE	BEL	Belgium	2004	10421137	53.86	78.8780487804878	6710000	1.80898	333830859759.856
BE	BEL	Belgium	2014	11209057	85	81.2878048780488	7887000	2.38729	503619406808.679
BE	BEL	Belgium	2019	11484055	90.37051309				626399512740.897
BE	BEL	Belgium	2015	11274196	85.05294175	80.9926829268293	8355000	2.46123	521017424704.67
BE	BEL	Belgium	2008	10709973	66	79.6804878048781	7165000	1.92413	405729462246.522
BE	BEL	Belgium	2016	11331422	86.51647666	81.4390243902439	7481000	2.55595	550808613604.066
BE	BEL	Belgium	2007	10625700	64.44	79.7829268292683	7045000	1.84413	390526169837.718
BE	BEL	Belgium	2017	11375158	87.67968082	81.4926829268293	8385000	2.70234	577007008859.085
BE	BEL	Belgium	2003	10376133	49.97	78.1292682926829	6690000	1.83184	320612812417.695
BE	BEL	Belgium	2013	11159407	82.1702	80.5878048780488	7684000	2.33393	487343797679.386
BE	BEL	Belgium	2001	10286570	31.28839551	77.9731707317073	6452000	2.02168	296257206516.574
BE	BEL	Belgium	2000	10251250	29.43169169	77.7219512195122	6457000	1.92236	284933266798.329
BE	BEL	Belgium	2006	10547958	59.72	79.380487804878	6995000	1.81426	371463742038.671
BE	BEL	Belgium	2018	11427054	88.65506428	81.5951219512195	9119000	2.82119	597058697423.143
BE	BEL	Belgium	2012	11106932	80.71999055	80.3853658536585	7560000	2.27334	469720618339.766
BE	BEL	Belgium	2011	11038264	81.609996	80.5853658536585	7494000	2.15533	451932718764.387
BE	BEL	Belgium	2005	10478617	55.82	78.9804878048781	6747000	1.78231	347658412088.972
BE	BEL	Belgium	2002	10332785	46.33	78.0756097560976	6720000	1.89073	312900377877.018
BG	BGR	Bulgaria	2011	7348328	47.97999305	74.1634146341463	6328000	0.53191	115083648626.799
BG	BGR	Bulgaria	2007	7545338	33.64	72.6634146341463	5151000	0.43024	96565937176.0237
BG	BGR	Bulgaria	2015	7177991	56.65625161	74.6146341463415	7099000	0.96015	131658428003.254
BG	BGR	Bulgaria	2008	7492561	39.67	72.9634146341463	5780000	0.44787	107411079958.873
BG	BGR	Bulgaria	2006	7601022	27.09	72.6121951219512	5158000	0.4454	86608671601.8735
BG	BGR	Bulgaria	2004	7716860	18.13	72.5634146341463	4630000	0.47449	70942301509.2996
BG	BGR	Bulgaria	2017	7075947	63.41010138	74.8146341463415	8883000	0.75239	151163661579.869
BG	BGR	Bulgaria	2014	7223938	55.49	74.4658536585366	7311000	0.79377	126819807733.502
BG	BGR	Bulgaria	2009	7444443	45	73.4121951219512	5739000	0.4947	105623017310.439
BG	BGR	Bulgaria	2018	7025037	64.78201069	74.9634146341464	9273000	0.76803	158775695747.694
BG	BGR	Bulgaria	2001	8009142	7.612297749	71.7682926829268	3186000	0.45052	55759141410.8366
BG	BGR	Bulgaria	2002	7837161	9.08	71.8658536585366	3433000	0.46834	61023165058.3313
BG	BGR	Bulgaria	2000	8170172	5.370923469	71.6634146341463	2785000	0.49866	52488430058.4563
BG	BGR	Bulgaria	2005	7658972	19.97	72.5609756097561	4837000	0.44617	78822084261.4183
BG	BGR	Bulgaria	2019	6975761	67.94698094				171332939789.409
BG	BGR	Bulgaria	2016	7127822	59.82554766	74.8121951219512	8252000	0.78006	141742313480.649
BG	BGR	Bulgaria	2013	7265115	53.0615	74.8609756097561	6898000	0.63724	120468470227.776
BG	BGR	Bulgaria	2010	7395599	46.23	73.5121951219512	6047000	0.56387	109990115831.443
BG	BGR	Bulgaria	2003	7775327	12.04	72.0658536585366	4048000	0.47587	65373281344.573
BG	BGR	Bulgaria	2012	7305888	51.89998767	74.3146341463415	6541000	0.60479	118659552117.733
CY	CYP	Cyprus	2001	960276	18.81875904	78.139	2697000	0.23694	16045425527.8132
CY	CYP	Cyprus	2000	943290	15.25539437	78.009	2686000	0.2269	14780314145.9609
CY	CYP	Cyprus	2013	1143866	65.4548	79.999	2405000	0.48218	26181488763.0206
CY	CYP	Cyprus	2012	1135046	60.6898684	79.812	2465000	0.43778	27503409470.4567
CY	CYP	Cyprus	2017	1179680	80.74318897	80.672	3652000	0.56092	32461369545.2405
CY	CYP	Cyprus	2010	1112612	52.99	79.43	2173000	0.44663	27741573353.8928
CY	CYP	Cyprus	2011	1124833	56.85989235	79.621	2392000	0.45554	28345891540.0357
CY	CYP	Cyprus	2019	1198575	86.06362996				36376855078.9005
CY	CYP	Cyprus	2004	1010408	33.83	78.506	2349000	0.33564	18870225579.1067
CY	CYP	Cyprus	2002	976964	28.32	78.264	2418000	0.27967	16716214674.5424
CY	CYP	Cyprus	2016	1170187	75.9002054	80.513	3187000	0.53442	30135749614.2885
CY	CYP	Cyprus	2007	1063713	40.77	78.91	2416000	0.40007	25198118570.7654
CY	CYP	Cyprus	2009	1098083	49.81	79.245	2141000	0.44442	27406516369.4977
CY	CYP	Cyprus	2006	1045507	35.83	78.764	2401000	0.38346	22513299138.0451
CY	CYP	Cyprus	2018	1189265	84.43358252	80.828	3939000	0.55859	34574175050.8282
CY	CYP	Cyprus	2008	1081563	42.31	79.071	2404000	0.38601	27398523232.8023
CY	CYP	Cyprus	2003	993563	30.09	78.385	2303000	0.31834	17421216997.804
CY	CYP	Cyprus	2005	1027662	32.81	78.63	2470000	0.36727	20504289938.429
CY	CYP	Cyprus	2014	1152285	69.33	80.178	2441000	0.50835	25611630279.2852
CY	CYP	Cyprus	2015	1160985	71.71574092	80.35	2659000	0.48059	26889780680.0175
CZ	CZE	Czech Republic	2008	10384603	62.97	76.9756097560976	6649000	1.23933	289157145081.601
CZ	CZE	Czech Republic	2006	10238905	47.93	76.5243902439024	6435000	1.23173	243404083714.201
CZ	CZE	Czech Republic	2019	10669709	80.86694441				454269384965.603
CZ	CZE	Czech Republic	2017	10594438	78.71917285	78.9780487804878	10160000	1.79079	407774582307.656
CZ	CZE	Czech Republic	2018	10629928	80.68816754	79.0292682926829	10611000	1.92829	429335963329.522
CZ	CZE	Czech Republic	2002	10196916	23.93	75.2219512195122	4743000	1.10202	185474094813.637
CZ	CZE	Czech Republic	2009	10443936	64.43	77.0780487804878	6032000	1.29438	288463589224.797
CZ	CZE	Czech Republic	2001	10216605	14.69717212	75.1731707317073	5405000	1.10333	179349020434.32
CZ	CZE	Czech Republic	2005	10211216	35.27	75.9243902439025	6336000	1.16835	224201378156.886
CZ	CZE	Czech Republic	2003	10193998	34.3	75.1707317073171	5076000	1.14741	198032542823.473
CZ	CZE	Czech Republic	2011	10496088	70.49	77.8731707317073	6715000	1.55571	302260233093.211
CZ	CZE	Czech Republic	2000	10255063	9.780527888	74.9682926829268	4773000	1.11319	166076931522.484
CZ	CZE	Czech Republic	2004	10197101	35.5	75.7219512195122	6061000	1.14559	212092065914.918
CZ	CZE	Czech Republic	2010	10474410	68.82	77.4243902439025	6334000	1.33688	290016958369.654
CZ	CZE	Czech Republic	2007	10298828	51.93	76.7243902439025	6680000	1.30228	269036163173.588
CZ	CZE	Czech Republic	2014	10525347	74.23171164	78.8243902439024	8096000	1.97285	339582593690.886
CZ	CZE	Czech Republic	2013	10514272	74.1104	78.1756097560976	7852000	1.89973	320535090730.576
CZ	CZE	Czech Republic	2012	10510785	73.43000782	78.0756097560976	7647000	1.78231	305309362168.598
CZ	CZE	Czech Republic	2016	10566332	76.4811987	79.0268292682927	9321000	1.68015	379085413179.319
CZ	CZE	Czech Republic	2015	10546059	75.6688387	78.5780487804878	8707000	1.92923	355311747821.274
DE	DEU	Germany	2004	82516260	64.73	78.6804878048781	20137000	2.4265	2583207076040.95
DE	DEU	Germany	2000	82211508	30.2163466	77.9268292682927	18983000	2.4014	2236911602807.63
DE	DEU	Germany	2001	82349925	31.65093942	78.3292682926829	17861000	2.39631	2337145131620
DE	DEU	Germany	2013	80645605	84.17	80.490243902439	31545000	2.82105	3628559701800.76
DE	DEU	Germany	2011	80274983	81.26999954	80.4365853658537	28374000	2.79562	3415020684916.05
DE	DEU	Germany	2012	80425823	82.34999847	80.5390243902439	30411000	2.86813	3487232707438.34
DE	DEU	Germany	2003	82534176	55.9	78.3804878048781	18399000	2.46513	2465749300937.88
DE	DEU	Germany	2002	82488495	48.82	78.2292682926829	17969000	2.4239	2406901890705.46
DE	DEU	Germany	2008	82110097	78	79.7365853658537	24884000	2.59957	3103957698735.13
DE	DEU	Germany	2005	82469422	68.71	78.9317073170732	21500000	2.42861	2622040720917.68
DE	DEU	Germany	2009	81902307	79	79.8365853658537	24220000	2.72644	3018205018720.86
DE	DEU	Germany	2006	82376451	72.16	79.1317073170732	23569000	2.46388	2810612327627.45
DE	DEU	Germany	2017	82657002	84.3941537	80.9926829268293	37452000	3.03763	4381793826850.42
DE	DEU	Germany	2015	81686611	87.58979935	80.6414634146341	34970000	2.91197	3895127090047.34
DE	DEU	Germany	2019	83132799	88.13451691				4659794737398.96
DE	DEU	Germany	2010	81776930	82	79.9878048780488	26875000	2.71367	3187561994873.85
DE	DEU	Germany	2007	82266372	75.16	79.5341463414634	24421000	2.44709	2982137360500.33
DE	DEU	Germany	2018	82905782	87.03711209	80.8926829268293	38881000	3.09415	4514794305292.67
DE	DEU	Germany	2016	82348669	84.16520664	80.990243902439	35555000	2.91712	4163898794181.89
DE	DEU	Germany	2014	80982500	86.19	81.090243902439	32999000	2.86691	3807112936430.42
DK	DNK	Denmark	2003	5390574	76.26	77.1439024390244	3474000	2.51085	165958121874.319
DK	DNK	Denmark	2004	5404523	80.93	77.4926829268293	4421000	2.41916	177856541414.866
DK	DNK	Denmark	2006	5437272	86.65	78.0951219512195	9630000	2.403	202752403003.646
DK	DNK	Denmark	2011	5570572	89.81001339	79.8	8471000	2.94465	247352252302.688
DK	DNK	Denmark	2002	5375931	64.25	76.8951219512195	3436000	2.44145	164720383885.92
DK	DNK	Denmark	2010	5547683	88.72	79.1	9425000	2.91707	238726825969.431
DK	DNK	Denmark	2012	5591572	92.26001172	80.0512195121951	8443000	2.98125	250524614311.535
DK	DNK	Denmark	2014	5643475	95.99	80.7	10267000	2.91409	270330620655.251
DK	DNK	Denmark	2008	5493621	85.02	78.4463414634146	9564000	2.77346	226767483101.984
DK	DNK	Denmark	2005	5419432	82.74	77.8439024390244	9587000	2.39337	185074466960.377
DK	DNK	Denmark	2018	5793636	97.31920437	80.9536585365854	12749000	3.06408	331502619455.559
DK	DNK	Denmark	2017	5764980	97.09936216	81.1024390243903	12426000	3.046	317448098301.086
DK	DNK	Denmark	2015	5683483	96.33050162	80.7024390243902	10424000	3.05497	278823156813.193
DK	DNK	Denmark	2001	5358783	42.95752472	76.7926829268293	3684000	2.32466	157815663322.281
DK	DNK	Denmark	2016	5728010	96.96778525	80.8536585365854	10781000	3.10401	297688974563.072
DK	DNK	Denmark	2013	5614932	94.6297	80.3	8557000	2.97048	262368108591.261
DK	DNK	Denmark	2019	5818553	98.04643475				348124923446.605
DK	DNK	Denmark	2009	5523095	86.84	78.5975609756098	9265000	3.05514	222968590830.819
DK	DNK	Denmark	2000	5339616	39.17243086	76.5926829268293	3535000		153080721837.008
DK	DNK	Denmark	2007	5461438	85.03	78.1951219512195	9832000	2.51541	212808607093.313
ES	ESP	Spain	2004	42921895	44.01	79.8707317073171	52430000	1.03849	1121116894298.13
ES	ESP	Spain	2006	44397319	50.37	80.8219512195122	58004000	1.17217	1362250063103.38
ES	ESP	Spain	2012	46773055	69.80999994	82.4268292682927	57464000	1.28788	1483646917303.62
ES	ESP	Spain	2000	40567864	13.62496081	78.9658536585366	46403000	0.88495	875954915805.158
ES	ESP	Spain	2014	46480882	76.19	83.2292682926829	64939000	1.23535	1558305994181.4
ES	ESP	Spain	2003	42187645	39.93	79.619512195122	50854000	1.02219	1055482611361.23
ES	ESP	Spain	2011	46742697	67.08999939	82.4756097560976	56177000	1.32508	1489595017146.76
ES	ESP	Spain	2002	41431558	20.39	79.5682926829268	50331000	0.96005	1009753311276.12
ES	ESP	Spain	2007	45226803	55.11	80.8731707317073	58666000	1.23448	1466966823610.29
ES	ESP	Spain	2010	46576897	65.8	81.6268292682927	52677000	1.34961	1476667689923.04
ES	ESP	Spain	2016	46484062	80.56133294	83.3292682926829	75315000	1.18526	1733039369294.66
ES	ESP	Spain	2008	45954106	59.6	81.1756097560976	57192000	1.31706	1528583945708.69
ES	ESP	Spain	2005	43653155	47.88	80.1707317073171	55914000	1.09577	1205129771230.45
ES	ESP	Spain	2018	46797754	86.10723553	83.4317073170732	82773000	1.237	1894494241788.17
ES	ESP	Spain	2017	46593236	84.6022457	83.2829268292683	81869000	1.2058	1843952249000.96
ES	ESP	Spain	2009	46362946	62.4	81.4756097560976	52178000	1.35134	1489328542180.25
ES	ESP	Spain	2013	46620045	71.635	83.0780487804878	60675000	1.26859	1512074688796.68
ES	ESP	Spain	2019	47076781	90.71866533				1987305371639.04
ES	ESP	Spain	2001	40850412	18.14872269	79.3682926829268	48565000	0.89019	937884907929.823
ES	ESP	Spain	2015	46444832	78.68963187	82.8317073170732	68175000	1.21832	1621504088407.1
EE	EST	Estonia	2016	1315790	87.24023275	77.6414634146342	3131000	1.2468	41094057419.7484
EE	EST	Estonia	2017	1317384	88.10245687	78.0926829268293	3244000	1.28867	44555137202.5778
EE	EST	Estonia	2018	1321977	89.35700777	78.2439024390244	3234000	1.42515	48064476467.9168
EE	EST	Estonia	2007	1340680	66.19	72.8146341463415	1900000	1.06884	29721058984.5131
EE	EST	Estonia	2002	1379350	41.52	70.9048780487805	1362000	0.71649	16097518329.2373
EE	EST	Estonia	2005	1354775	61.45	72.5682926829268	1917000	0.92364	22523015210.7572
EE	EST	Estonia	2006	1346810	63.51	72.6914634146341	1940000	1.11666	26006907483.4107
EE	EST	Estonia	2019	1326590	89.53232756				51486474644.4343
EE	EST	Estonia	2004	1362550	53.2	71.909756097561	1750000	0.85193	19786074394.2991
EE	EST	Estonia	2003	1370720	45.32	71.3170731707317	1462000	0.76777	17987997014.2133
EE	EST	Estonia	2008	1337090	70.58	73.7707317073171	2222000	1.25952	30525885461.1003
EE	EST	Estonia	2014	1314545	84.24152803	77.0341463414634	3160000	1.42931	38300194537.7593
EE	EST	Estonia	2010	1331475	74.1	75.4292682926829	2511000	1.58162	29038702699.534
EE	EST	Estonia	2012	1322696	78.38992593	76.3268292682927	2957000	2.12265	34642139626.1105
EE	EST	Estonia	2001	1388115	31.52748977	70.2585365853659	1320000	0.69946	14334071471.3286
EE	EST	Estonia	2013	1317997	80.0043	77.1414634146341	3111000	1.72216	36432844586.0068
EE	EST	Estonia	2015	1315407	88.4097035	77.590243902439	2961000	1.46604	38669190378.0171
EE	EST	Estonia	2009	1334515	72.5	74.8243902439024	2180000	1.39541	27509108593.9042
EE	EST	Estonia	2011	1327439	76.5	76.2292682926829	2823000	2.30655	32890577599.6873
EE	EST	Estonia	2000	1396985	28.57695381	70.4170731707317	1220000	0.60009	13183686617.8554
FI	FIN	Finland	2016	5495303	87.70364996	81.4292682926829	2789000	2.74264	246903462491.942
FI	FIN	Finland	2008	5313399	83.67	79.5682926829268	2494000	3.54708	212980676990.544
FI	FIN	Finland	2013	5438972	91.5144	80.9756097560976	2797000	3.28719	225680035610.262
FI	FIN	Finland	2015	5479531	86.42213333	81.4804878048781	2622000	2.89157	232930102787.426
FI	FIN	Finland	2009	5338871	82.49	79.719512195122	2220000	3.74883	202924165959.537
FI	FIN	Finland	2006	5266268	79.66	79.2146341463415	2317000	3.33762	181231093044.756
FI	FIN	Finland	2010	5363352	86.89	79.8707317073171	2319000	3.72598	209077048564.577
FI	FIN	Finland	2004	5228172	72.39	78.7146341463415	2083000	3.31494	162980164132.004
FI	FIN	Finland	2005	5246096	74.48	78.8170731707317	2080000	3.32976	168146788316.398
FI	FIN	Finland	2011	5388272	88.70999491	80.4707317073171	2623000	3.63881	220471055643.893
FI	FIN	Finland	2019	5520314	89.60738511				283323675921.652
FI	FIN	Finland	2017	5508214	87.46892907	81.6317073170732	3180000	2.7569	261536686678.341
FI	FIN	Finland	2014	5461512	86.53039275	81.1804878048781	2731000	3.16931	228058553146.46
FI	FIN	Finland	2018	5515525	88.88996	81.7341463414634	3224000	2.77381	272319030456.189
FI	FIN	Finland	2002	5200598	62.43	78.119512195122	2043000	3.2574	148763741906.139
FI	FIN	Finland	2007	5288720	80.78	79.2634146341464	2472000	3.34577	199908526290.143
FI	FIN	Finland	2012	5413971	89.87999797	80.6268292682927	2778000	3.41948	221285752810.968
FI	FIN	Finland	2003	5213014	69.22	78.3682926829268	2047000	3.30214	151280484339.999
FI	FIN	Finland	2000	5176209	37.24846174	77.4658536585366	1971000	3.24569	138695242916.42
FI	FIN	Finland	2001	5188008	43.10536335	77.9658536585366	1999000	3.19795	144265892609.55
FR	FRA	France	2017	66864379	80.50245972	82.5756097560976	86758000	2.20557	2997296584981.42
FR	FRA	France	2011	65342780	77.81999899	82.1146341463415	80499000	2.19161	2446475413051
FR	FRA	France	2010	65027507	77.28	81.6634146341463	76647000	2.17857	2336237107185.55
FR	FRA	France	2005	63179351	42.87	80.1634146341463	74988000	2.05151	1926880446239.76
FR	FRA	France	2018	66965912	82.04318678	82.7243902439024	89322000	2.20002	3120958807400.34
FR	FRA	France	2006	63621381	46.87	80.8121951219512	77916000	2.05094	2063202748926.06
FR	FRA	France	2008	64374984	70.68	81.2146341463415	79218000	2.06117	2259256991361.58
FR	FRA	France	2009	64707040	71.58	81.4146341463415	76764000	2.21207	2246074865218.48
FR	FRA	France	2012	65659809	81.44	81.9682926829268	81980000	2.22707	2474003939353.38
FR	FRA	France	2014	66312067	83.75	82.719512195122	83701000	2.27592	2662033396692.53
FR	FRA	France	2013	65998687	81.9198	82.219512195122	83634000	2.23703	2608522466158.15
FR	FRA	France	2015	66548272	78.00603771	82.3219512195122	84452000	2.26703	2719223033898.26
FR	FRA	France	2019	67059887	83.33974409				3315117580574.84
FR	FRA	France	2004	62704895	39.15	80.1634146341463	74433000	2.09461	1820581746307.33
FR	FRA	France	2001	61357430	26.32590355	79.1585365853659	75202000	2.13804	1687440623635.58
FR	FRA	France	2007	64016225	66.09	81.1121951219512	80853000	2.02451	2182048699780.6
FR	FRA	France	2003	62244886	36.14	79.1146341463415	75048000	2.11994	1751690281552.46
FR	FRA	France	2002	61805267	30.18	79.2609756097561	77012000	2.17449	1762926373243.27
FR	FRA	France	2000	60912500	14.30792394	79.0560975609756	77190000	2.09346	1589840444463.08
FR	FRA	France	2016	66724104	79.26981132	82.5731707317073	82682000	2.22238	2863816346909.39
GB	GBR	United Kingdom	2012	63700215	87.47999842	80.9048780487805	29282000	1.59382	2440476088673.01
GB	GBR	United Kingdom	2007	61322463	75.09	79.4487804878049	30870000	1.62165	2182920267727.36
GB	GBR	United Kingdom	2011	63258810	85.37999855	80.9512195121951	29306000	1.66488	2350795692102
GB	GBR	United Kingdom	2019	66834405	92.51662855				3255483893726.23
GB	GBR	United Kingdom	2014	64602298	91.61	81.3048780487805	32613000	1.65915	2665874429446.03
GB	GBR	United Kingdom	2004	59987905	65.61	78.7463414634146	25678000	1.5423	1917500286870.9
GB	GBR	United Kingdom	2005	60401206	70	79.0487804878049	28039000	1.5612	1973200267375.52
GB	GBR	United Kingdom	2008	61806995	78.39	79.6	30142000	1.62307	2265856338473.77
GB	GBR	United Kingdom	2015	65116219	92.00029987	80.9560975609756	34436000	1.66818	2768620597517.21
GB	GBR	United Kingdom	2013	64128273	89.8441	81.0048780487805	31063000	1.63938	2563270947920.74
GB	GBR	United Kingdom	2010	62766365	85	80.4024390243902	28295000	1.66063	2282682174033.24
GB	GBR	United Kingdom	2017	66058859	90.42455049	81.2560975609756	37651000	1.69829	3037047081796.49
GB	GBR	United Kingdom	2002	59370479	56.48	78.1439024390244	22307000	1.6254	1725816341173.86
GB	GBR	United Kingdom	2003	59647577	64.82	78.4463414634146	22787000	1.5895	1805058287003.74
GB	GBR	United Kingdom	2001	59119673	33.48109487	77.9926829268293	20982000	1.61903	1640990228763.58
GB	GBR	United Kingdom	2000	58892514	26.82175435	77.7414634146342	23212000	1.62649	1555553504801.6
GB	GBR	United Kingdom	2006	60846820	68.82	79.2487804878049	30654000	1.58285	2115106520891.17
GB	GBR	United Kingdom	2009	62276270	83.56	80.0512195121951	28199000	1.6825	2181537403209.23
GB	GBR	United Kingdom	2016	65611593	94.77580063	81.1560975609756	35814000	1.68211	2897575333395.3
GB	GBR	United Kingdom	2018	66460344	90.69200899	81.2560975609756	36316000	1.72412	3120717081029.65
GR	GRC	Greece	2006	11020362	32.25	79.4390243902439	16039000	0.56118	314242602601.216
GR	GRC	Greece	2010	11121341	44.4	80.3878048780488	15007000	0.59838	313282504359.011
GR	GRC	Greece	2019	10716322	75.67120669				336486248967.871
GR	GRC	Greece	2008	11077841	38.2	79.9390243902439	15939000	0.66183	341817992911.939
GR	GRC	Greece	2007	11048473	35.88	79.4390243902439	16165000	0.57655	323607624217.038
GR	GRC	Greece	2009	11107017	42.4	80.1878048780488	14915000	0.62557	337523969989.556
GR	GRC	Greece	2011	11104899	51.64999517	80.7317073170732	16427000	0.67196	290296713794.743
GR	GRC	Greece	2014	10892413	63.21	81.3853658536585	22033000	0.8333	292335538628.945
GR	GRC	Greece	2013	10965211	59.8663	81.2853658536585	17920000	0.81131	286168672044.05
GR	GRC	Greece	2015	10820883	66.83495949	81.0365853658537	23599000	0.96121	291109078890.537
GR	GRC	Greece	2018	10732882	72.23837339	81.7878048780488	30123000	1.17732	325789646049.54
GR	GRC	Greece	2016	10775971	69.08791547	81.3878048780488	24799000	0.99394	299823740356.993
GR	GRC	Greece	2012	11045011	55.06999344	80.6341463414634	15518000	0.69957	279267183855.415
GR	GRC	Greece	2002	10902022	14.67	78.6414634146341	14180000		246559427995.662
GR	GRC	Greece	2003	10928070	17.8	78.8414634146341	13969000	0.54654	260858583966.021
GR	GRC	Greece	2017	10754679	69.89297065	81.2878048780488	27194000	1.13109	312843008068.548
GR	GRC	Greece	2005	10987314	24	79.2390243902439	14765000	0.57896	281028288404.685
GR	GRC	Greece	2001	10862132	10.93502581	78.3878048780488	14057000	0.55948	227711004033.73
GR	GRC	Greece	2004	10955141	21.42	79.0390243902439	13313000	0.5273	278670064907.415
GR	GRC	Greece	2000	10805808	9.138837308	77.8878048780488	13096000		210967341177.736
HR	HRV	Croatia	2017	4124531	67.09619204	77.8268292682927	15593000	0.8645	109694949314.833
HR	HRV	Croatia	2018	4087843	75.29462599	78.0707317073171	16645000	0.97489	114617743866.205
HR	HRV	Croatia	2012	4267558	61.93997315	76.9243902439024	10369000	0.75029	90201146678.8162
HR	HRV	Croatia	2004	4304600	30.91	75.520243902439	7912000	1.03207	62565212792.8475
HR	HRV	Croatia	2019	4067500	79.07978368				121916910631.264
HR	HRV	Croatia	2016	4174349	72.69726967	78.0219512195122	13809000	0.8627	103182099920.947
HR	HRV	Croatia	2010	4295427	56.55	76.4756097560976	9111000	0.7422	84947206694.1289
HR	HRV	Croatia	2013	4255689	66.7476	77.1268292682927	10948000	0.81016	92642901896.8506
HR	HRV	Croatia	2001	4299642	11.55857318	74.5129268292683	6544000	0.91644	49933902310.5921
HR	HRV	Croatia	2009	4305181	50.58	76.1682926829268	8694000	0.84323	86163548533.3302
HR	HRV	Croatia	2003	4303399	22.75	74.6139024390244	7409000	0.95034	58312557043.6743
HR	HRV	Croatia	2015	4203604	69.84503592	77.2756097560976	12683000	0.84027	96739632455.977
HR	HRV	Croatia	2014	4238389	68.57	77.4780487804878	11623000	0.78252	93507647316.3196
HR	HRV	Croatia	2000	4468302	6.644882544	72.8078048780488	5831000	1.0441	47382874844.5291
HR	HRV	Croatia	2007	4310217	41.44	75.7056097560976	8559000	0.79187	83418284099.1955
HR	HRV	Croatia	2002	4302174	17.76	74.7173170731707	6944000	0.94846	54412215447.9705
HR	HRV	Croatia	2008	4309705	44.24	75.9121951219512	8665000	0.88397	89539883304.3465
HR	HRV	Croatia	2005	4310145	33.14	75.2446341463415	7743000	0.85689	65962085047.1329
HR	HRV	Croatia	2011	4280622	57.78997899	76.7756097560976	9927000	0.75041	88795201139.4359
