iso2c	iso3c	country	date	SP.POP.TOTL	IT.NET.USER.ZS	SP.DYN.LE00.IN	ST.INT.ARVL	GB.XPD.RSDV.GD.ZS	NY.GDP.MKTP.PP.CD
HR	HRV	Croatia	2006	4311159	37.98	75.8368292682927	7988000	0.74081	75136163055.6407
HU	HUN	Hungary	2017	9787966	76.75054712	75.8170731707317	15785000	1.3486	289031874731.567
HU	HUN	Hungary	2016	9814023	79.25941213	76.0634146341464	15255000	1.20423	271844815110.907
HU	HUN	Hungary	2014	9866468	75.65319745	75.7634146341463	12140000	1.35373	252630796804.085
HU	HUN	Hungary	2001	10187576	14.5285543	72.2487804878049		0.91189	134614287671.853
HU	HUN	Hungary	2004	10107146	27.74	72.6487804878049		0.86035	164028811074.495
HU	HUN	Hungary	2013	9893082	72.6439	75.5658536585366	10624000	1.38884	242362495294.426
HU	HUN	Hungary	2009	10022650	62	73.9048780487805	9058000	1.13212	207405963640.368
HU	HUN	Hungary	2000	10210971	6.999676351	71.2463414634146		0.78942	121077810763.972
HU	HUN	Hungary	2002	10158608	16.67	72.3487804878049		0.98198	147567884018.729
HU	HUN	Hungary	2012	9920362	70.57999815	75.0634146341463	10353000	1.26362	229637808205.604
HU	HUN	Hungary	2018	9775564	76.07436064	76.0658536585366	17552000	1.55484	308700187469.18
HU	HUN	Hungary	2006	10071370	47.06	73.0975609756098	9259000	0.98097	184705079194.291
HU	HUN	Hungary	2015	9843028	72.83473703	75.5682926829269	14316000	1.36245	262494273040.165
HU	HUN	Hungary	2019	9769949	80.37169361				331972658347.038
HU	HUN	Hungary	2011	9971727	68.01998789	74.8585365853659	10250000	1.18897	228296184503.14
HU	HUN	Hungary	2005	10087065	38.97	72.6487804878049	9979000	0.92094	172222023006.273
HU	HUN	Hungary	2010	10000023	65	74.2073170731707	9510000	1.13945	215860857902.379
HU	HUN	Hungary	2008	10038188	61	73.7024390243903	8814000	0.9796	207757652349.402
HU	HUN	Hungary	2003	10129552	21.63	72.3		0.91841	156647558815.992
HU	HUN	Hungary	2007	10055780	53.3	73.1512195121951	8638000	0.95674	191506485550.722
IE	IRL	Ireland	2010	4560155	69.85	80.7439024390244	7134000	1.59153	197579670763.957
IE	IRL	Ireland	2009	4535375	67.38	80.190243902439	7189000	1.6082	188913080272.807
IE	IRL	Ireland	2002	3931947	25.85	77.6341463414634	6476000	1.05605	138452090179.502
IE	IRL	Ireland	2019	4941444					436037470943.632
IE	IRL	Ireland	2008	4489544	65.34	80.0951219512195	8026000	1.38766	198813754821.605
IE	IRL	Ireland	2011	4580084	74.88997297	80.7463414634146	7630000	1.56058	205441154978.936
IE	IRL	Ireland	2007	4398942	61.15832455	79.6414634146341	8332000	1.23325	205678256112.659
IE	IRL	Ireland	2012	4599533	76.91999254	80.8463414634146	7550000	1.56119	212758615042.183
IE	IRL	Ireland	2013	4623816	78.2477	80.9487804878049	8260000	1.5658	221468263546.13
IE	IRL	Ireland	2006	4273591	54.82	79.2414634146342	8001000	1.19836	188882250899.263
IE	IRL	Ireland	2005	4159914	41.61	78.9439024390244	7333000	1.19281	168217664600.522
IE	IRL	Ireland	2004	4070262	36.99	78.5390243902439	6953000	1.17866	157394585459.82
IE	IRL	Ireland	2018	4867316	84.52230206	82.2560975609756	10926000	1.14647	411091813766.909
IE	IRL	Ireland	2014	4657740	83.49172234	81.3487804878049	8813000	1.52307	237861357856.322
IE	IRL	Ireland	2000	3805174	17.85046724	76.5365853658537	6646000	1.08497	114859024263.588
IE	IRL	Ireland	2003	3996521	34.31	78.1390243902439	6764000	1.12451	144827319500.952
IE	IRL	Ireland	2016	4755335		81.6536585365854	10100000	1.16892	342011858342.911
IE	IRL	Ireland	2015	4701957	83.49479167	81.4536585365854	9528000	1.18267	324698559055.381
IE	IRL	Ireland	2001	3866243	23.13881219	77.1341463414634	6353000	1.05306	125832266801.208
IE	IRL	Ireland	2017	4807388	84.11400706	82.1560975609756	10338000		375592482609.637
IT	ITA	Italy	2005	57969484	35	80.7829268292683	36513000	1.04709	1746657911754.7
IT	ITA	Italy	2003	57313203	29.04	79.9829268292683	39604000	1.06198	1671542411985.02
IT	ITA	Italy	2001	56974100	27.22211698	80.1268292682927	39563000	1.04491	1597879845668.84
IT	ITA	Italy	2017	60536709	63.077347	82.9463414634147	58253000	1.37744	2529503666965.27
IT	ITA	Italy	2013	60233948	58.4593	82.690243902439	47704000	1.30768	2187377576803.98
IT	ITA	Italy	2014	60789140	55.63846022	83.090243902439	48576000	1.34301	2200255257934.9
IT	ITA	Italy	2019	60297396					2664945505935.4
IT	ITA	Italy	2016	60627498	61.32425277	83.2439024390244	52372000	1.37124	2420426054252.35
IT	ITA	Italy	2012	59539717	55.82999799	82.2390243902439	46360000	1.27087	2172383785077.79
IT	ITA	Italy	2011	59379449	54.3899983	82.1878048780488	46119000	1.20984	2173169963370.93
IT	ITA	Italy	2015	60730582	58.14173496	82.5439024390244	50732000	1.34115	2241524993398.74
IT	ITA	Italy	2018	60421760	74.38718292	83.3463414634146	61567200	1.39909	2587030339782.73
IT	ITA	Italy	2006	58143979	37.99	81.2829268292683	41058000	1.08696	1884706039437.51
IT	ITA	Italy	2010	59277417	53.68	82.0365853658537	43626000	1.22311	2085496212846.81
IT	ITA	Italy	2009	59095365	48.83	81.6365853658537	43239000	1.22126	2046839852007.77
IT	ITA	Italy	2000	56942108	23.11087424	79.7780487804878	41181000	1.00546	1542139023351.08
IT	ITA	Italy	2004	57685327	33.24	80.7804878048781	37071000	1.05312	1703326268974.96
IT	ITA	Italy	2007	58438310	40.79	81.4341463414634	43654000	1.1327	1993080670383.34
IT	ITA	Italy	2002	57059007	28.04	80.2292682926829	39799000	1.08482	1639680554324.34
IT	ITA	Italy	2008	58826731	44.53	81.4853658536586	42734000	1.16367	2089717925618.93
LT	LTU	Lithuania	2006	3269909	43.9	71.0560975609756	2180000	0.79119	53893968504.078
LT	LTU	Lithuania	2016	2868231	74.37664556	74.6707317073171	2296000	0.84329	88699845604.0485
LT	LTU	Lithuania	2004	3377075	31.23	71.9609756097561	1800000	0.75066	44008465206.2913
LT	LTU	Lithuania	2015	2904910	71.37805901	74.3219512195122	2071000	1.04095	83730597415.0676
LT	LTU	Lithuania	2005	3322528	36.22	71.2536585365854	2000000	0.74741	48263291601.7483
LT	LTU	Lithuania	2013	2957689	68.4529	73.9146341463415	2012000	0.95088	78911079132.147
LT	LTU	Lithuania	2002	3443067	17.69	71.7609756097561	1428000	0.6567	36132747527.5176
LT	LTU	Lithuania	2012	2987773	67.22998933	73.8634146341464	1900000	0.89469	73635737734.6153
LT	LTU	Lithuania	2014	2932367	72.13	74.5170731707317	2063000	1.03048	82564270189.9137
LT	LTU	Lithuania	2017	2828403	77.61525651	75.4804878048781	2523000	0.89808	95659970670.1725
LT	LTU	Lithuania	2003	3415213	25.91	72.0609756097561	1491000	0.66339	41214452084.7705
LT	LTU	Lithuania	2001	3470818	7.179356994	71.6585365853659	1271000	0.66679	32805212033.5297
LT	LTU	Lithuania	2019	2786844	81.58186838				106497033297.345
LT	LTU	Lithuania	2007	3231294	49.9	70.9	1486000	0.80093	61698982117.4761
LT	LTU	Lithuania	2010	3097282	62.12	73.2682926829268	1507000	0.78348	62112596122.8684
LT	LTU	Lithuania	2008	3198231	55.22	71.8121951219512	1611000	0.78844	66344339088.5645
LT	LTU	Lithuania	2011	3028115	63.6399774	73.5634146341464	1775000	0.9039	69113557960.608
LT	LTU	Lithuania	2000	3499536	6.427067495	72.0195121951219	1083000	0.5848	29604692441.2476
LT	LTU	Lithuania	2009	3162916	59.76	72.9146341463415	1341000	0.82967	57437546514.3803
LT	LTU	Lithuania	2018	2801543	79.72258277	75.6804878048781	2825000	0.94496	100384504446.564
LU	LUX	Luxembourg	2016	582014	98.13669867	82.6853658536585	1054000	1.29524	64399672527.5245
LU	LUX	Luxembourg	2017	596336	97.36296032	82.0951219512195	1046000	1.30327	67280181468.9465
LU	LUX	Luxembourg	2008	488650	82.23	80.5390243902439	877000	1.62293	42362971851.4074
LU	LUX	Luxembourg	2007	479993	78.92	79.3829268292683	914000	1.59123	40307717243.2934
LU	LUX	Luxembourg	2015	569604	96.37671417	82.2926829268293	1090000	1.28405	59096856502.3694
LU	LUX	Luxembourg	2003	451630	54.55	77.7268292682927	867000	1.62595	27115969640.8047
LU	LUX	Luxembourg	2018	607950	97.06129871	82.2951219512195	1018000	1.23562	71000340500.3936
LU	LUX	Luxembourg	2019	619896					75188883903.8919
LU	LUX	Luxembourg	2014	556319	94.67	82.2292682926829	1038000	1.26404	56353766041.0479
LU	LUX	Luxembourg	2013	543360	93.7765	81.8	945000	1.30266	51940075107.1763
LU	LUX	Luxembourg	2001	441525	36.16342251	77.8243902439025	836000		24679209789.4911
LU	LUX	Luxembourg	2000	436300	22.88732797	77.8731707317073	852000	1.57673	24154411064.4221
LU	LUX	Luxembourg	2004	458095	65.88	79.1219512195122	878000	1.60262	29341820786.6632
LU	LUX	Luxembourg	2010	506953	90.62	80.6317073170732	805000	1.50257	43434533307.3879
LU	LUX	Luxembourg	2011	518347	90.02985856	80.9878048780488	874000	1.46277	47690524461.9649
LU	LUX	Luxembourg	2012	530946	91.94992374	81.3926829268293	950000	1.27267	48646428610.814
LU	LUX	Luxembourg	2006	472637	72.51	79.2878048780488	908000	1.66674	36836477089.73
LU	LUX	Luxembourg	2005	465158	70	79.4317073170732	913000	1.57171	31733108754.2518
LU	LUX	Luxembourg	2002	446175	39.84	77.9658536585366	885000		26222378149.9609
LU	LUX	Luxembourg	2009	497783	87.31	80.6365853658537	847000	1.6775	40987695882.111
LV	LVA	Latvia	2000	2367550	6.319062083	70.3146341463415	509000	0.43598	18981986127.8214
LV	LVA	Latvia	2012	2034319	73.11994377	73.7780487804878	1435000	0.66424	43313156236.3567
LV	LVA	Latvia	2010	2097555	68.42	73.4829268292683	1373000	0.61078	36917843177.9469
LV	LVA	Latvia	2003	2287955	26.98	71.2658536585366	971000	0.36002	25192922036.7631
LV	LVA	Latvia	2017	1942248	80.114077	74.6292682926829	1949000	0.51012	55332554898.2565
LV	LVA	Latvia	2014	1993782	75.83	74.1243902439024	1843000	0.6893	47540328804.5663
LV	LVA	Latvia	2008	2177322	63.41	72.419512195122	1684000	0.58139	42383912499.5656
LV	LVA	Latvia	2013	2012647	75.2344	73.9829268292683	1536000	0.6122	45672616675.1123
LV	LVA	Latvia	2006	2218357	53.63	70.8658536585366	1535000	0.65063	34922333588.0264
LV	LVA	Latvia	2015	1977527	79.20058292	74.4804878048781	2024000	0.62623	49103820599.6763
LV	LVA	Latvia	2011	2059709	69.74995456	73.5756097560976	1493000	0.69662	40760565612.312
LV	LVA	Latvia	2009	2141669	66.84	73.0804878048781	1323000	0.45271	36273304547.5848
LV	LVA	Latvia	2018	1927174	83.57717486	74.7829268292683	1946000	0.63068	59057492337.3363
LV	LVA	Latvia	2007	2200325	59.17	71.019512195122	1653000	0.55379	39883039015.2438
LV	LVA	Latvia	2002	2310173	21.94	70.9609756097561	848000	0.40888	23223235583.3829
LV	LVA	Latvia	2019	1912789	86.13545644				61600332700.6767
LV	LVA	Latvia	2004	2263122	38.58	72.0268292682927	1079000	0.40013	27608294804.0511
LV	LVA	Latvia	2005	2238799	46	71.3560975609756	1116000	0.52959	30977938494.0902
LV	LVA	Latvia	2001	2337170	7.219345808	70.7609756097561	591000	0.40321	21077692575.5144
LV	LVA	Latvia	2016	1959537	79.84209778	74.580487804878	1793000	0.44094	51740645049.4547
MT	MLT	Malta	2008	409379	50.08	79.6365853658537	1291000	0.53331	10722882905.3865
MT	MLT	Malta	2007	406724	46.9	79.7926829268293	1244000	0.5485	10123965915.0134
MT	MLT	Malta	2006	405308	40.41	79.4390243902439	1124000	0.58025	9411218181.91931
MT	MLT	Malta	2019	502653	85.77859638				22946901130.2532
MT	MLT	Malta	2018	484630	81.65804429	82.4487804878049	2599000	0.57462	21108159040.5964
MT	MLT	Malta	2004	401268	34.62	79.2536585365854	1156000	0.49256	8561583901.93594
MT	MLT	Malta	2005	403834	41.24	79.3	1171000	0.52996	8990872386.14044
MT	MLT	Malta	2003	398582	31.64	78.5463414634146	1127000	0.23707	8283172357.10914
MT	MLT	Malta	2011	416268	68.01982379	80.7463414634146	1415000	0.6738	11905972930.3157
MT	MLT	Malta	2017	467999	81.01191108	82.3463414634146	2274000	0.58275	19447669385.8849
MT	MLT	Malta	2009	412477	58.86	80.2414634146342	1182000	0.5174	10790163477.5645
MT	MLT	Malta	2010	414508	63	81.3975609756098	1339000	0.60667	11535684778.4552
MT	MLT	Malta	2016	455356	78.0751488	82.4536585365854	1966000	0.56749	17622099383.3294
MT	MLT	Malta	2001	393028	17.87784832	78.8439024390244	1180000		7239316994.94431
MT	MLT	Malta	2012	420028	68.19987429	80.7463414634146	1443000	0.82618	12358651693.0737
MT	MLT	Malta	2013	425967	68.9138	81.7463414634146	1582000	0.77238	13238389611.4923
MT	MLT	Malta	2002	395969	28.92	78.7390243902439	1134000	0.2385	7754899902.19779
MT	MLT	Malta	2015	445053	75.96001898	81.8975609756098	1783000	0.74085	16059011070.5794
MT	MLT	Malta	2014	434558	73.17	82.0463414634146	1690000	0.71197	14508619508.7562
MT	MLT	Malta	2000	390087	13.11370871	78.3487804878049	1216000		7134582843.37632
NL	NLD	Netherlands	2006	16346101	83.7	79.6975609756098	10739000	1.74067	669606824526.415
NL	NLD	Netherlands	2018	17231624	92.56756757	81.8121951219512	18780000	2.16374	991941839767.178
NL	NLD	Netherlands	2004	16281779	68.52	79.0951219512195	9646000	1.78901	582518266772.469
NL	NLD	Netherlands	2019	17332850	93.2885906				1034542899621.25
NL	NLD	Netherlands	2008	16445593	87.42	80.2512195121951	10104000	1.62269	763407743799.947
NL	NLD	Netherlands	2007	16381696	85.82	80.0975609756098	11008000	1.6703	719050417259.904
NL	NLD	Netherlands	2002	16148929	61.29	78.2926829268293	9595000	1.74543	556285472929.846
NL	NLD	Netherlands	2017	17131296	93.19727891	81.7609756097561	17924000	1.98308	948181470187.003
NL	NLD	Netherlands	2005	16319868	81	79.3463414634146	10012000	1.77388	614044200508.505
NL	NLD	Netherlands	2003	16225302	64.35	78.4926829268293	9181000	1.7839	553482674322.596
NL	NLD	Netherlands	2001	16046180	49.37306211	78.190243902439	9500000	1.79609	532642937201.143
NL	NLD	Netherlands	2016	17030314	90.4109589	81.5609756097561	15828000	1.99685	890398578051.304
NL	NLD	Netherlands	2000	15925513	43.98435137	77.9878048780488	10003000	1.7898	507749234175.488
NL	NLD	Netherlands	2009	16530388	89.63	80.5487804878049	9921000	1.6657	737252338565.806
NL	NLD	Netherlands	2010	16615394	90.72	80.7024390243902	10883000	1.70404	748922932716.248
NL	NLD	Netherlands	2012	16754962	92.85999236	81.1048780487805	11680000	1.91627	792042289740.032
NL	NLD	Netherlands	2011	16693074	91.41999576	81.2048780487805	11300000	1.88131	777880906388.857
NL	NLD	Netherlands	2015	16939923	91.72413793	81.509756097561	15007000	1.98487	852113154375.18
NL	NLD	Netherlands	2014	16865008	91.666666	81.7073170731707	13925000	1.97568	830318571509.821
NL	NLD	Netherlands	2013	16804432	93.9564	81.3048780487805	12783000	1.92987	827475738129.662
PL	POL	Poland	2015	37986412	67.99698716	77.4512195121951	16728000	1.00325	1020174052202.07
PL	POL	Poland	2007	38120560	48.6	75.2439024390244	14975000	0.56189	639917041334.925
PL	POL	Poland	2008	38125759	53.13	75.5439024390244	12960000	0.59921	698096288057.547
PL	POL	Poland	2019	37970874	84.51645192				1299276571937.35
PL	POL	Poland	2012	38063164	62.30999727	76.7463414634146	14840000	0.88086	907167369644.705
PL	POL	Poland	2018	37974750	77.54173454	77.6024390243903	19622000	1.21228	1208903726913.46
PL	POL	Poland	2014	38011735	66.6	77.6024390243903	16000000	0.93978	973566357429.12
PL	POL	Poland	2006	38141267	44.58	75.1439024390244	15670000	0.55082	577439686250.295
PL	POL	Poland	2002	38230364	21.15	74.4975609756098	13980000	0.55785	450394072658.275
PL	POL	Poland	2003	38204570	24.87	74.5975609756098	13720000	0.53884	468286207442.492
PL	POL	Poland	2011	38063255	61.94999897	76.6951219512195	13350000	0.74588	869769693309.293
PL	POL	Poland	2013	38040196	62.8492	77	15800000	0.87053	940325020076.099
PL	POL	Poland	2005	38165445	38.81	74.9951219512195	15200000	0.56281	530341428414.619
PL	POL	Poland	2017	37974826	75.98536595	77.7536585365854	18258000	1.03445	1145045114530.35
PL	POL	Poland	2010	38042794	62.32	76.2463414634146	12470000	0.7207	801336653343.38
PL	POL	Poland	2000	38258629	7.285428708	73.7487804878049	17400000	0.64202	407661970478.243
PL	POL	Poland	2001	38248076	9.900669707	74.2	15000000	0.62284	424633333696.279
PL	POL	Poland	2009	38151603	58.97	75.6951219512195	11890000	0.66097	734835133469.247
PL	POL	Poland	2016	37970087	73.3007041	77.8512195121951	17471000	0.9641	1073934604256.85
PL	POL	Poland	2004	38182222	32.53	74.8463414634146	14290000	0.55251	509395066675.547
PT	PRT	Portugal	2010	10573100	53.3	79.0268292682927	6756000	1.53257	288435921606.665
PT	PRT	Portugal	2007	10542964	42.09	78.3219512195122	6788000	1.12427	271021439746.467
PT	PRT	Portugal	2015	10358076	68.63286148	81.1243902439025	11723000	1.24263	307312298431.916
PT	PRT	Portugal	2016	10325452	70.42356709	81.1243902439025	13359000	1.28081	326331225917.538
PT	PRT	Portugal	2000	10289898	16.43046769	76.3146341463415	5599000	0.72127	194311791462.138
PT	PRT	Portugal	2013	10457295	62.0956	80.7219512195122	9177000	1.32641	292135407902.921
PT	PRT	Portugal	2006	10522288	38.01	78.419512195122	6349000	0.95455	259405439604.075
PT	PRT	Portugal	2019	10269417	75.34637155				374532896094.664
PT	PRT	Portugal	2009	10568247	48.27	78.7268292682927	6439000	1.57973	279893345736.414
PT	PRT	Portugal	2011	10557560	55.24999688	80.4707317073171	7264000	1.45683	282620727896.604
PT	PRT	Portugal	2014	10401062	64.59	81.1219512195122	10497000	1.28973	298951904406.531
PT	PRT	Portugal	2012	10514844	60.33999749	80.3731707317073	7503000	1.37777	277991617084.959
PT	PRT	Portugal	2003	10458821	29.67	77.219512195122	5383000	0.69759	217839732509.705
PT	PRT	Portugal	2018	10283822	74.66096815	81.3243902439024	16186000	1.36552	353153783393.691
PT	PRT	Portugal	2001	10362722	18.08713656	76.8146341463415	5392000	0.76452	202417544393.21
PT	PRT	Portugal	2005	10503330	34.99	78.0707317073171	5769000	0.75707	238691088867.445
PT	PRT	Portugal	2008	10558177	44.13	78.5243902439025	6962000	1.4452	281542630016.914
PT	PRT	Portugal	2002	10419631	19.37	77.0658536585366	5560000	0.72144	212108753260.396
PT	PRT	Portugal	2004	10483861	31.78	77.6707317073171	5654000	0.72871	224966587859.803
PT	PRT	Portugal	2017	10300300	73.79121395	81.4243902439025	15432000	1.32833	340796722600.216
RO	ROU	Romania	2009	20367487	36.6	73.309756097561	7575000	0.44395	339074965190.161
RO	ROU	Romania	2008	20537875	32.42	72.5658536585366	8862000	0.55215	344670870561.193
RO	ROU	Romania	2018	19472545	70.68127793	75.3585365853659	11720000	0.5051	568867842524.768
RO	ROU	Romania	2016	19702267	59.50395129	75.209756097561	10223000	0.48033	476120109296.399
RO	ROU	Romania	2004	21451748	15	71.5942756097561	6600000	0.38942	192682779093.954
RO	ROU	Romania	2000	22442971	3.613717291	71.1634146341463	5264000	0.36626	131298091469.925
RO	ROU	Romania	2007	20882982	28.3	72.5658536585366	7722000	0.51148	285802256660.194
RO	ROU	Romania	2001	22131970	4.538669029	71.1609756097561	4938000	0.39129	144332298357.674
RO	ROU	Romania	2019	19356544	73.65748258				625164173840.483
RO	ROU	Romania	2014	19908979	54.08	74.909756097561	8442000	0.38225	410588099293.823
RO	ROU	Romania	2015	19815616	55.76315563	74.9121951219512	9331000	0.48793	428641451654.157
RO	ROU	Romania	2006	21193760	24.66	72.1634146341463	6037000	0.45682	244632686372.984
RO	ROU	Romania	2003	21574326	8.9	71.309756097561	5595000	0.39708	162923336368.077
RO	ROU	Romania	2005	21319685	21.5	71.8788951219512	5839000	0.41262	204714313540.175
RO	ROU	Romania	2012	20058035	45.87999425	74.4121951219512	7937000	0.48383	379731788431.321
RO	ROU	Romania	2013	19983693	49.7645	75.0634146341463	8019000	0.38787	395622476975.585
RO	ROU	Romania	2011	20147528	40.00999678	74.409756097561	7611000	0.49832	360795114942.241
RO	ROU	Romania	2002	21730496	6.58	71.009756097561	4794000	0.37721	155640767510.347
RO	ROU	Romania	2010	20246871	39.93	73.4585365853659	7498000	0.45688	343773106852.942
RO	ROU	Romania	2017	19587290	63.74728218	75.309756097561	10926000	0.5039	532611099707.383
SK	SVK	Slovak Republic	2018	5446771	80.44892248	77.2658536585366	2256000	0.83252	177427602033.946
SK	SVK	Slovak Republic	2019	5454073	82.8536605				186409049340.244
SK	SVK	Slovak Republic	2007	5374622	61.8	74.2073170731707	1685000	0.44824	113943752728.48
SK	SVK	Slovak Republic	2017	5439232	81.62566752	77.1658536585366	2162000	0.88267	168112643083.746
SK	SVK	Slovak Republic	2004	5372280	52.89	73.9585365853659	1401000	0.50149	81725881901.094
SK	SVK	Slovak Republic	2005	5372807	55.19	73.9048780487805	1515000	0.49401	89400253225.0781
SK	SVK	Slovak Republic	2006	5373054	56.08	74.2048780487805	1612000	0.47563	101503651409.687
SK	SVK	Slovak Republic	2012	5407579	76.70999012	76.109756097561	1528000	0.80495	145644608377.499
SK	SVK	Slovak Republic	2016	5430798	80.47585728	77.1658536585366	2027000	0.78895	161031437967.59
SK	SVK	Slovak Republic	2008	5379233	66.05	74.7048780487805	1767000	0.46204	127626916993.841
SK	SVK	Slovak Republic	2009	5386406	70	74.909756097561	1298000	0.47326	124441129018.167
SK	SVK	Slovak Republic	2002	5376912	40.14	73.6048780487805	1399000	0.56389	71578545706.9555
SK	SVK	Slovak Republic	2015	5423801	77.63468203	76.5634146341463	1721000	1.17171	162302480378.172
SK	SVK	Slovak Republic	2011	5398384	74.43999717	75.9585365853659	1460000	0.66326	140626782410.196
SK	SVK	Slovak Republic	2001	5378867	12.52832185	73.4024390243903	1219000	0.62565	66651011241.1851
SK	SVK	Slovak Republic	2010	5391428	75.71	75.1121951219512	1327000	0.61614	135710939711.011
SK	SVK	Slovak Republic	2014	5418649	79.98	76.8121951219512	1475000	0.88008	157095119197.712
SK	SVK	Slovak Republic	2003	5373374	43.04	73.6048780487805	1387000	0.56247	76117131516.5072
SK	SVK	Slovak Republic	2013	5413393	77.8826	76.4121951219512	1670000	0.82362	151397294776.879
SK	SVK	Slovak Republic	2000	5388720	9.426803201	73.0512195121951	1053000	0.63927	61328111773.7871
SI	SVN	Slovenia	2003	1995733	31.85479301	76.8585365853659	1373000	1.24528	42088620439.2036
SI	SVN	Slovenia	2000	1988925	15.11025956	75.4121951219512	1090000	1.3563	35816494136.3765
SI	SVN	Slovenia	2005	2000474	46.81	77.6121951219512	1555000	1.41229	47716592721.283
SI	SVN	Slovenia	2001	1992060	30.17591047	75.7585365853659	1219000	1.46773	37762067050.5781
SI	SVN	Slovenia	2015	2063531	73.09865997	80.7756097560976	3022000	2.19504	65283414434.9714
SI	SVN	Slovenia	2016	2065042	75.49850426	81.1756097560976	3397000	2.01191	69939494147.2441
SI	SVN	Slovenia	2012	2057159	68.34997453	80.1243902439024	2377000	2.57319	59745699109.9106
SI	SVN	Slovenia	2004	1997012	40.81	77.2073170731707	1499000	1.36806	45412642735.3912
SI	SVN	Slovenia	2019	2087946	83.1083578				84888696324.1167
SI	SVN	Slovenia	2017	2066388	78.88542636	81.0292682926829	3991000	1.86581	75734777836.5049
SI	SVN	Slovenia	2002	1994530	27.83888542	76.0073170731707	1302000	1.43874	40372329697.6097
SI	SVN	Slovenia	2011	2052843	67.33999481	79.9707317073171	2236000	2.42358	59391588537.9105
SI	SVN	Slovenia	2010	2048583	70	79.4219512195122	2049000	2.05763	57043842484.3091
SI	SVN	Slovenia	2013	2059953	72.6756	80.3219512195122	2502000	2.5801	61744411397.5613
SI	SVN	Slovenia	2006	2006868	54.01	78.0865853658537	1617000	1.53291	51555225746.2075
SI	SVN	Slovenia	2018	2073894	79.7499766	81.3780487804878	4425000	1.94221	80361841190.1078
SI	SVN	Slovenia	2008	2021316	58	78.7658536585366	1958000	1.62564	59839627541.6582
SI	SVN	Slovenia	2009	2039669	64	78.9707317073171	1824000	1.81629	56221915503.3542
SI	SVN	Slovenia	2007	2018122	56.74	78.5609756097561	1751000	1.42382	55582074447.6016
SI	SVN	Slovenia	2014	2061980	71.59	81.0780487804878	2675000	2.36743	63653371400.3498
SE	SWE	Sweden	2000	8872109	45.68765221	79.6439024390244	3828000		262875048303.536
SE	SWE	Sweden	2007	9148092	82.01	80.9	5224000	3.25273	373815262454.887
SE	SWE	Sweden	2012	9519374	93.17998801	81.7048780487805	5146000	3.27772	432488311645.095
SE	SWE	Sweden	2009	9298515	91	81.3512195121951	4899000	3.44598	374899631559.742
SE	SWE	Sweden	2019	10285453	94.49344341				574077546615.76
SE	SWE	Sweden	2010	9378126	90	81.4512195121951	5183000	3.21262	396245955438.947
SE	SWE	Sweden	2008	9219637	90	81.1	4555000	3.49104	388684182888.548
SE	SWE	Sweden	2002	8924958	70.57	79.8463414634146	4276000		276017763557.301
SE	SWE	Sweden	2001	8895960	51.76566494	79.7951219512195	4108000	3.90785	266348638039.906
SE	SWE	Sweden	2006	9080505	87.76	80.7487804878049	4729000	3.49609	342195667508.727
SE	SWE	Sweden	2011	9449213	92.76998606	81.8024390243903	5222000	3.24522	421515976518.429
SE	SWE	Sweden	2017	10057698	93.00626697	82.409756097561	7054000	3.39676	530433049355.765
SE	SWE	Sweden	2004	8993531	83.89	80.4975609756098	4676000	3.38737	304232399561.548
SE	SWE	Sweden	2013	9600379	94.7836	81.9560975609756	5229000	3.30252	444616519268.393
SE	SWE	Sweden	2018	10175214		82.5585365853659	7440000	3.33937	546885183363.695
SE	SWE	Sweden	2015	9799186	90.61019664	82.2048780487805	6482000	3.26418	481299836150.171
SE	SWE	Sweden	2014	9696110	92.52	82.2536585365854	5660000	3.14261	457507742235.106
SE	SWE	Sweden	2005	9029572	84.83	80.5463414634146	4883000	3.38312	309212862460.073
SE	SWE	Sweden	2016	9923085	89.65094761	82.3073170731707	6782000	3.26923	500373095507.237
SE	SWE	Sweden	2003	8958229	79.13	80.0951219512195	4268000	3.60977	284693548208.76
